clock,tp,pp,tps,gpu_power,ttft_mean,tbt_mean,ttft_p99,tbt_p90,ttft_std,tbt_std
800,1,1,400,125.94940561584819,355.1961132265701,32.29735650102022,626.8525820701323,32.171611599915195,83.6359145351661,9.147142034179424
800,1,1,800,138.18627270135661,394.6554398450341,34.302781712038716,681.6534062006396,61.917080197599745,105.52129527243923,11.639702095336991
800,1,1,1200,142.36624133766225,430.9365273675212,39.63998153741725,824.0360068240986,69.21433300158242,141.22892840307077,15.601032453505384
800,1,1,1600,143.67580953054286,435.17490279002766,40.89968295326306,825.9187823947287,69.49242639966542,129.72732244331186,16.49444524475365
800,1,1,2000,148.31599142640565,755.9729816847514,53.56459543264033,1620.3065585193694,72.59533879550872,359.3521920202897,18.681108836897625
800,1,1,2400,149.6520155396111,822.631341820052,54.420751180623704,2189.594157403336,72.35828330158256,504.56442343126395,18.238897943952807
1000,1,1,400,139.40558965508765,288.2748043630272,28.55334594105531,518.370351507692,29.51540100184502,71.84356361811697,6.870185165540968
1000,1,1,800,153.796669055168,319.0712267104472,29.814451718905556,553.3635573589709,31.529624800896272,84.94445169698446,8.747668060097284
1000,1,1,1200,158.26449677785658,347.6324182794248,33.24027062839547,640.6016805492251,57.40906349819852,108.06135121984981,11.699611042995679
1000,1,1,1600,158.95326210102877,352.0938256344113,34.327442315802564,663.4895645068899,58.385386600275524,103.31462470883095,12.64791461722012
1000,1,1,2000,163.5925994320764,485.2391498768651,42.70113953035266,1317.5131931977385,60.62052219931502,241.07504618275172,14.636604644205928
1000,1,1,2400,165.77137340156807,566.6315841643072,42.9482739973179,1627.340615459179,60.63941629836336,347.2960874313834,14.487827456136294
1200,1,1,400,161.87769956254292,253.36011213585152,26.80660568018661,456.7734718106656,28.4343068007729,62.776126282478096,5.456199669226461
1200,1,1,800,181.55214490311462,274.1145872887702,28.158233487894815,446.8316525983392,30.47491799952695,67.51211208292256,8.763923135628076
1200,1,1,1200,188.9030219879361,299.3389952946874,30.636897698603093,545.1923975376845,49.747992499760585,91.71369242974973,8.920977436343117
1200,1,1,1600,191.0379093960076,297.6883378899557,31.505794125105158,538.2156560117436,50.19260999688413,80.0886010671389,9.46260487672083
1200,1,1,2000,202.11941756599015,388.17967221933816,37.00556870882877,1135.561797580595,51.84484400233487,195.68654769448543,11.0873078916958
1200,1,1,2400,206.96118346920662,428.26119063389723,37.331912761907844,1300.8932950054439,51.941363597870804,246.43529033874603,11.06995761804593
1400,1,1,400,214.07678148708166,247.11874409066778,25.97695303881134,449.0496790839096,26.981057999364566,61.652362639014605,5.085384138051674
1400,1,1,800,238.13840059481265,268.566889000067,27.21398665133742,439.04494007729227,31.168084002274554,65.31612000282358,6.7113067611747566
1400,1,1,1200,241.17880175627076,293.52732873517465,29.98714711599074,544.3006885787323,48.41418100113515,90.3021565793263,8.76640902437953
1400,1,1,1600,242.53387452256788,300.6754259635849,31.11773472546642,539.4054070494166,49.71635379770305,85.05138466572805,9.762794063025881
1400,1,1,2000,246.85036409662925,379.60104764000823,36.56284841102884,1039.7375124178511,51.57081819779705,188.59874093895303,11.209401357240276
1400,1,1,2400,247.49459813860574,421.73976601499356,36.939394749474864,1293.1018144990953,51.55727280143765,242.83061339469668,10.859012331092176
